Region,OECD Type,Gap,InvestmentEffect,CostPerPoint
Piemonte,Safety,0.07341614906832206,-0.0013169924190402638,6337.3382296542795
Piemonte,Environment,2.596541104003787,0.043717882998965396,44.939128049816745
Piemonte,Housing,4.440892098500626e-16,-0.07937141212232102,1.3287384294650523e+17
Piemonte,Community,1.2510076791076736,-0.06472928771600683,89.7463021929501
Piemonte,Life satisfaction,1.8681318681318664,-0.03465872627218214,155.23448182237723
Valle d'Aosta / Vallée d'Aoste,Education,0.3079396402195691,-0.022011235990390343,5104.958339023295
Valle d'Aosta / Vallée d'Aoste,Health,0.056474176039390755,-0.10818976481784603,49099.28441192952
Valle d'Aosta / Vallée d'Aoste,Civic engagement,0.12793657954948934,-0.00593293427175845,16340.020740961134
Valle d'Aosta / Vallée d'Aoste,Accessibility to services,0.5157036996200333,-0.09838360314775951,4260.96150570281
Valle d'Aosta / Vallée d'Aoste,Housing,0.5617977528089906,0.016150920850647843,1171.193408338175
Valle d'Aosta / Vallée d'Aoste,Community,1.5212779493779545,-0.10894548819671868,107.42672840599256
Liguria,Safety,0.046242236024843564,-0.003398646747441836,10397.147564669469
Liguria,Civic engagement,0.19786664947955934,0.07239174511843549,4087.4384933113765
Lombardia,Environment,3.591565979625677,0.052212126431237516,21.113464188880883
Lombardia,Housing,0.5617977528089906,-0.06345107317850185,133.5562229828995
Lombardia,Community,0.7555121836121836,-0.033769328732487836,156.58178893951265
Abruzzo,Jobs,0.3693985785410554,0.08484413285829984,1479.5315643076365
Abruzzo,Income,0.4945196910356877,0.10700220716031372,758.0979950551028
Abruzzo,Health,0.11023445806055143,0.007110418349960623,19858.870199066685
Abruzzo,Housing,4.440892098500626e-16,0.18590996736225662,2.7649306627162982e+17
Abruzzo,Community,1.8816383097383138,-0.06686554075930617,44.40052657713697
Abruzzo,Life satisfaction,0.32967032967032583,-0.03435115352905593,906.0941151026918
Molise,Education,0.12554462255105925,0.03648046854839182,8891.42175312227
Molise,Jobs,1.7082843304702857,0.13074503744006327,465.32944746074054
Molise,Income,0.7690790905134879,0.09247152465305919,649.9722831417081
Molise,Health,1.3164624251580808,0.024751376665236524,1810.1051311476315
Molise,Civic engagement,0.2723083368244694,0.06928451752167786,3436.4285077100317
Molise,Accessibility to services,0.3684012524906928,0.13074503744006327,2157.7424024193883
Molise,Housing,4.440892098500626e-16,0.18784881312134405,8.426859899541368e+17
Campania,Education,1.7339370510824992,0.049785138725539135,734.6712181495203
Campania,Jobs,4.761675564619336,0.06364161126673407,71.49767277981859
Campania,Income,1.0819870539599679,0.11018942468627646,241.5186338785915
Campania,Safety,0.07341614906832206,0.002085484033269469,6282.646722031299
Campania,Health,1.7030664204577306,-0.03505990940135928,1235.5790879752694
Campania,Environment,0.30798389007344706,0.17481734715472408,442.2797430080799
Campania,Civic engagement,1.0505623408849187,0.058350429585403485,710.7578733163986
Campania,Housing,0.5617977528089906,0.11578680032104516,234.78164529581875
Campania,Community,1.7465031746031743,-0.05235415224136841,48.05379434834554
Campania,Life satisfaction,0.7142857142857162,0.01274745694178453,280.8275578209102
Puglia,Education,2.015820260206569,0.033805417176719255,589.2359832484044
Puglia,Jobs,3.4929618919926453,0.19789426018213396,94.30793354881996
Puglia,Income,0.8545474325500475,0.06615075393598091,323.882719175843
Puglia,Safety,0.046242236024843564,0.0002197116685960232,9951.168922679808
Puglia,Health,0.5576492641710002,-0.003568535625250613,3944.136559361512
Puglia,Civic engagement,0.8475395572169795,0.023270446361763675,734.3500553162395
Puglia,Accessibility to services,0.0824895091787532,0.19789426018213396,3993.4049951099714
Puglia,Housing,0.5617977528089906,0.040799163095837754,144.07453688504287
Basilicata,Education,0.09238189206586878,0.027931965903077227,12864.989542739351
Basilicata,Jobs,0.8287435813643156,0.09562059237904785,897.7817076990852
Basilicata,Income,0.8724978241949577,0.07132894125688793,533.352392181098
Basilicata,Safety,0.019068322981363295,-0.0007456203646809545,24087.21888000224
Basilicata,Health,0.34084550388898105,0.004449879290425285,6661.030876015955
Basilicata,Civic engagement,0.3896103896103895,0.011187465997142487,2169.344799056251
Basilicata,Accessibility to services,0.25820845924676306,0.09562059237904785,2881.5122087493664
Basilicata,Housing,0.5617977528089906,0.032194216732426284,136.03130169290705
Basilicata,Community,2.377133805233804,-0.08107818697946767,39.467151204548195
Calabria,Education,1.352565650502879,0.03341545896580678,938.5385340090475
Calabria,Jobs,4.583872181025528,-0.017738364817496688,268.82294157528514
Calabria,Income,1.0960617928633578,0.1507889358742543,639.8864437136158
Calabria,Safety,0.07341614906832206,0.008558862706281256,6218.851953951481
Calabria,Health,1.038847854065251,0.08559640094279453,2113.256157256091
Calabria,Civic engagement,2.0746994940543395,0.041717307324251385,356.9244717758826
Calabria,Accessibility to services,0.8504603094037826,-0.017738364817496688,1448.9212369855009
Calabria,Community,1.3410977691977637,-0.07467105452441136,55.415712115317355
Calabria,Life satisfaction,2.2527472527472563,-0.03669305133919387,276.10135448164465
Sicilia,Education,1.8997507035084191,0.0266981831293287,641.2324091684635
Sicilia,Jobs,4.760690623531927,0.08981667198456633,110.22862704208251
Sicilia,Income,0.9726528503046179,0.12614490160944775,389.27192041418385
Sicilia,Safety,0.07341614906832206,0.004891117215369056,6344.619672751414
Sicilia,Health,1.4656986178725306,-0.06079569468861434,1502.0441846122594
Sicilia,Civic engagement,2.2732106603074387,0.015457794948448345,448.86352036886717
Sicilia,Accessibility to services,0.1044792848748326,0.08981667198456633,5022.664462459844
Sicilia,Housing,4.440892098500626e-16,0.36424053000378087,5.184248699795769e+17
Sicilia,Community,0.16992659802660448,0.00448096793443975,918.5001627997755
Sicilia,Life satisfaction,0.7142857142857162,0.03800923669735079,435.36781459021256
Sardegna,Education,1.601286129141759,0.027836368223720487,687.5228438174724
Sardegna,Jobs,2.2942997643118055,0.1107456815116421,379.56702653126155
Sardegna,Income,0.6778992602262877,0.03356434921235485,895.1322024899774
Sardegna,Safety,0.046242236024843564,0.0015659136605501445,10085.525708003463
Sardegna,Civic engagement,1.6528632657664888,0.059669542037382284,610.0586702933069
Sardegna,Life satisfaction,2.2527472527472563,-0.03155409873131498,214.97731584019783
Provincia Autonoma Bolzano / Bozen,Safety,0.046242236024843564,0.8463373515680379,12533.837551608987
Provincia Autonoma Bolzano / Bozen,Civic engagement,0.8565627920466587,-0.8123602436545609,17690.217964989355
Provincia Autonoma Bolzano / Bozen,Accessibility to services,0.7069445939543328,-0.1761216986719314,2224.7040590890324
Provincia Autonoma Bolzano / Bozen,Housing,0.5617977528089906,0.06178022027191854,626.4546679369788
Provincia Autonoma Trento,Accessibility to services,0.02240027281371315,-0.004060780720227086,64137.266567350634
Provincia Autonoma Trento,Housing,0.5617977528089906,0.09751202815323967,774.4065646447228
Veneto,Environment,3.2433072731580173,0.2086553489224593,38.539558114914016
Veneto,Accessibility to services,0.179131539605633,0.061132965021341135,2513.5158662138533
Veneto,Housing,4.440892098500626e-16,-0.05716051385420262,1.503964812716978e+17
Veneto,Community,0.07983650793650376,-0.06027791157547857,1500.8869723633056
Veneto,Life satisfaction,0.7142857142857162,-0.01552234072599823,380.4608630229798
Friuli-Venezia Giulia,Health,0.2729841642885207,-0.028650876370069467,8472.972853453091
Friuli-Venezia Giulia,Environment,0.059227671167967344,0.03997373235375701,2167.145020045031
Friuli-Venezia Giulia,Accessibility to services,0.09935591764868335,0.007238248005068892,5526.921563247188
Friuli-Venezia Giulia,Life satisfaction,1.0989010989010959,-0.011920938083876398,318.06150024502887
Emilia-Romagna,Environment,1.4522624970386175,0.08107387752398809,73.16466435182072
Toscana,Accessibility to services,0.06040435766586327,0.024176958548573158,8568.448697115336
Toscana,Community,1.386142814242814,-0.06198415893650688,96.20656709199916
Toscana,Life satisfaction,0.7142857142857162,-0.014969419722922428,436.94991226706736
Umbria,Accessibility to services,0.03433894749023292,0.078762023620777,18877.023537797875
Umbria,Housing,4.440892098500626e-16,0.031131923878875645,1.5268624002025766e+17
Marche,Safety,0.046242236024843564,0.002822346234292228,10058.996583148954
Marche,Accessibility to services,0.6447699257967434,0.10655577646098113,698.0948085313117
Marche,Housing,4.440892098500626e-16,0.10827386544577111,1.406378743964541e+17
Lazio,Jobs,0.24065775414805568,0.08984074514042462,1726.0422968473238
Lazio,Safety,0.019068322981363295,0.005661521766198607,25202.629489257106
Lazio,Environment,0.8552475716654868,0.076096308445043,166.69189963600758
Lazio,Civic engagement,0.03319261383777938,0.02992952750449096,21717.67950284182
Lazio,Housing,0.5617977528089906,-0.10022823123087365,150.2180281542182
